hs4,simple_average,year_x,Reporter_ISO_N,ReporterName_x,trade_value_total,year_y,ReporterCode,ReporterName_y,partner_name,partner_iso,tariff_revenue_estimate,trade_value_formatted,tariff_rate_formatted,tariff_revenue_formatted,category,category_code
6104,17.915,2023,840,United States,271073194.0,2024,842,"USA,PR,USVI",Jordan,JOR,48562762.7051,$271.1M,17.91%,$48.6M,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,26158627.0,2024,842,"USA,PR,USVI",Kenya,KEN,4686318.02705,$26.2M,17.91%,$4.7M,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,8551750.0,2024,842,"USA,PR,USVI",Korea Rep.,KOR,1532046.0125,$8.6M,17.91%,$1.5M,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,2725.0,2024,842,"USA,PR,USVI",Kuwait,KWT,488.18375000000003,$2.7K,17.91%,$488,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,2849.0,2024,842,"USA,PR,USVI",Kyrgyzstan,KGZ,510.39835,$2.8K,17.91%,$510,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,208052.0,2024,842,"USA,PR,USVI",Lao P.Dem.R,LAO,37272.5158,$208.1K,17.91%,$37.3K,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,535939.0,2024,842,"USA,PR,USVI",Lebanon,LBN,96013.47185,$535.9K,17.91%,$96.0K,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,32239348.0,2024,842,"USA,PR,USVI",Lesotho,LSO,5775679.1942,$32.2M,17.91%,$5.8M,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,82993.0,2024,842,"USA,PR,USVI",Latvia,LVA,14868.195950000001,$83.0K,17.91%,$14.9K,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,427154.0,2024,842,"USA,PR,USVI",Lithuania,LTU,76524.6391,$427.2K,17.91%,$76.5K,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,1221.0,2024,842,"USA,PR,USVI",Luxemberg,LUX,218.74215,$1.2K,17.91%,$219,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,2129410.0,2024,842,"USA,PR,USVI",Macau,MAC,381483.8015,$2.1M,17.91%,$381.5K,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,15402709.0,2024,842,"USA,PR,USVI",Madagascar,MDG,2759395.31735,$15.4M,17.91%,$2.8M,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,23318748.0,2024,842,"USA,PR,USVI",Malaysia,MYS,4177553.7042,$23.3M,17.91%,$4.2M,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,6281.0,2024,842,"USA,PR,USVI",Mali,MLI,1125.24115,$6.3K,17.91%,$1.1K,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,1246.0,2024,842,"USA,PR,USVI",Malta,MLT,223.2209,$1.2K,17.91%,$223,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,44391.0,2024,842,"USA,PR,USVI",Mauritania,MRT,7952.64765,$44.4K,17.91%,$8.0K,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,859232.0,2024,842,"USA,PR,USVI",Mauritius,MUS,153931.4128,$859.2K,17.91%,$153.9K,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,78619117.0,2024,842,"USA,PR,USVI",Mexico,MEX,14084614.81055,$78.6M,17.91%,$14.1M,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,3801384.0,2024,842,"USA,PR,USVI",Asia Othr.ns,OAS,681017.9436,$3.8M,17.91%,$681.0K,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,187562.0,2024,842,"USA,PR,USVI",Mongolia,MNG,33601.7323,$187.6K,17.91%,$33.6K,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,217934.0,2024,842,"USA,PR,USVI",Rep.Moldova,MDA,39042.8761,$217.9K,17.91%,$39.0K,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,18128131.0,2024,842,"USA,PR,USVI",Morocco,MAR,3247654.66865,$18.1M,17.91%,$3.2M,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,806659.0,2024,842,"USA,PR,USVI",Nepal,NPL,144512.95985,$806.7K,17.91%,$144.5K,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,137280.0,2024,842,"USA,PR,USVI",Netherlands,NLD,24593.712,$137.3K,17.91%,$24.6K,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,11008.0,2024,842,"USA,PR,USVI",New Zealand,NZL,1972.0832,$11.0K,17.91%,$2.0K,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,57550140.0,2024,842,"USA,PR,USVI",Nicaragua,NIC,10310107.581,$57.6M,17.91%,$10.3M,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,27967.0,2024,842,"USA,PR,USVI",Nigeria,NGA,5010.28805,$28.0K,17.91%,$5.0K,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,8378.0,2024,842,"USA,PR,USVI","Norway,Sb,JM",NOR,1500.9187,$8.4K,17.91%,$1.5K,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,1131.0,2024,842,"USA,PR,USVI",Marshall Is,MHL,202.61865,$1.1K,17.91%,$203,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,41777067.0,2024,842,"USA,PR,USVI",Pakistan,PAK,7484361.55305,$41.8M,17.91%,$7.5M,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,47955.0,2024,842,"USA,PR,USVI",Panama,PAN,8591.13825,$48.0K,17.91%,$8.6K,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,6292.0,2024,842,"USA,PR,USVI",Paraguay,PRY,1127.2118,$6.3K,17.91%,$1.1K,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,29759454.0,2024,842,"USA,PR,USVI",Peru,PER,5331406.1841,$29.8M,17.91%,$5.3M,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,46196121.0,2024,842,"USA,PR,USVI",Philippines,PHL,8276035.07715,$46.2M,17.91%,$8.3M,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,2663317.0,2024,842,"USA,PR,USVI",Poland,POL,477133.24055,$2.7M,17.91%,$477.1K,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,20867806.0,2024,842,"USA,PR,USVI",Portugal,PRT,3738467.4449,$20.9M,17.91%,$3.7M,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,781.0,2024,842,"USA,PR,USVI",East Timor,TMP,139.91615000000002,$781,17.91%,$140,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,6944073.0,2024,842,"USA,PR,USVI",Romania,ROM,1244030.67795,$6.9M,17.91%,$1.2M,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,146084.0,2024,842,"USA,PR,USVI",Russian Fed,RUS,26170.9486,$146.1K,17.91%,$26.2K,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,17199.0,2024,842,"USA,PR,USVI",Saudi Arabia,SAU,3081.20085,$17.2K,17.91%,$3.1K,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,46902.0,2024,842,"USA,PR,USVI",Senegal,SEN,8402.4933,$46.9K,17.91%,$8.4K,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,719678.0,2024,842,"USA,PR,USVI",Yugoslavia,SER,128930.3137,$719.7K,17.91%,$128.9K,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,188192136.0,2024,842,"USA,PR,USVI",India,IND,33714621.164400004,$188.2M,17.91%,$33.7M,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,644643.0,2024,842,"USA,PR,USVI",Singapore,SGP,115487.79345,$644.6K,17.91%,$115.5K,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,248402.0,2024,842,"USA,PR,USVI",Slovakia,SVK,44501.2183,$248.4K,17.91%,$44.5K,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,1676994173.0,2024,842,"USA,PR,USVI",Viet Nam,VNM,300433506.09295,$1.7B,17.91%,$300.4M,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,226871.0,2024,842,"USA,PR,USVI",Slovenia,SVN,40643.93965,$226.9K,17.91%,$40.6K,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,10502.0,2024,842,"USA,PR,USVI",South Africa,ZAF,1881.4333000000001,$10.5K,17.91%,$1.9K,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,143017.0,2024,842,"USA,PR,USVI",Zimbabwe,ZWE,25621.49555,$143.0K,17.91%,$25.6K,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,2101762.0,2024,842,"USA,PR,USVI",Spain,ESP,376530.6623,$2.1M,17.91%,$376.5K,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,278834.0,2024,842,"USA,PR,USVI",Swaziland,SWZ,49953.1111,$278.8K,17.91%,$50.0K,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,30229.0,2024,842,"USA,PR,USVI",Sweden,SWE,5415.52535,$30.2K,17.91%,$5.4K,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,430312.0,2024,842,"USA,PR,USVI",Switz.Liecht,CHE,77090.3948,$430.3K,17.91%,$77.1K,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,51300869.0,2024,842,"USA,PR,USVI",Thailand,THA,9190550.68135,$51.3M,17.91%,$9.2M,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,625819.0,2024,842,"USA,PR,USVI",Togo,TGO,112115.47385000001,$625.8K,17.91%,$112.1K,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,1819.0,2024,842,"USA,PR,USVI",Tonga,TON,325.87385,$1.8K,17.91%,$326,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,183199.0,2024,842,"USA,PR,USVI",Untd Arab Em,ARE,32820.10085,$183.2K,17.91%,$32.8K,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,3234847.0,2024,842,"USA,PR,USVI",Tunisia,TUN,579522.84005,$3.2M,17.91%,$579.5K,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,60291391.0,2024,842,"USA,PR,USVI",Turkey,TUR,10801202.69765,$60.3M,17.91%,$10.8M,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,859386.0,2024,842,"USA,PR,USVI",Ukraine,UKR,153959.0019,$859.4K,17.91%,$154.0K,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,346737.0,2024,842,"USA,PR,USVI",TFYR Macedna,MKD,62117.93355,$346.7K,17.91%,$62.1K,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,109055321.0,2024,842,"USA,PR,USVI",Egypt,EGY,19537260.75715,$109.1M,17.91%,$19.5M,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,7398959.0,2024,842,"USA,PR,USVI",Untd.Kingdom,GBR,1325523.5048500001,$7.4M,17.91%,$1.3M,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,1643817.0,2024,842,"USA,PR,USVI",Tanzania,TZA,294489.81555,$1.6M,17.91%,$294.5K,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,135742.0,2024,842,"USA,PR,USVI",Uruguay,URY,24318.1793,$135.7K,17.91%,$24.3K,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,1620.0,2024,842,"USA,PR,USVI",Uzbekistan,UZB,290.223,$1.6K,17.91%,$290,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,602.0,2024,842,"USA,PR,USVI",Venezuela,VEN,107.84830000000001,$602,17.91%,$108,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,1946.0,2024,842,"USA,PR,USVI",Samoa,WSM,348.6259,$1.9K,17.91%,$349,Articles of apparel and clothing accessories,61
6104,17.915,2023,840,United States,2474.0,2024,842,"USA,PR,USVI",Yemen,YEM,443.2171,$2.5K,17.91%,$443,Articles of apparel and clothing accessories,61
6116,8.506666666666668,2023,840,United States,1126681441.0,2024,842,"USA,PR,USVI",World,WLD,95843034.58106668,$1.1B,8.51%,$95.8M,Articles of apparel and clothing accessories,61
6116,8.506666666666668,2023,840,United States,19753.0,2024,842,"USA,PR,USVI",Australia,AUS,1680.321866666667,$19.8K,8.51%,$1.7K,Articles of apparel and clothing accessories,61
6116,8.506666666666668,2023,840,United States,5342.0,2024,842,"USA,PR,USVI",Austria,AUT,454.4261333333334,$5.3K,8.51%,$454,Articles of apparel and clothing accessories,61
6116,8.506666666666668,2023,840,United States,9995644.0,2024,842,"USA,PR,USVI",Bangladesh,BGD,850296.1162666668,$10.0M,8.51%,$850.3K,Articles of apparel and clothing accessories,61
6116,8.506666666666668,2023,840,United States,26390.0,2024,842,"USA,PR,USVI",Belgium,BEL,2244.9093333333335,$26.4K,8.51%,$2.2K,Articles of apparel and clothing accessories,61
6116,8.506666666666668,2023,840,United States,167231.0,2024,842,"USA,PR,USVI",Bolivia,BOL,14225.783733333335,$167.2K,8.51%,$14.2K,Articles of apparel and clothing accessories,61
6116,8.506666666666668,2023,840,United States,622.0,2024,842,"USA,PR,USVI",Bosnia Herzg,BIH,52.911466666666676,$622,8.51%,$53,Articles of apparel and clothing accessories,61
6116,8.506666666666668,2023,840,United States,664.0,2024,842,"USA,PR,USVI",Brazil,BRA,56.48426666666668,$664,8.51%,$56,Articles of apparel and clothing accessories,61
6116,8.506666666666668,2023,840,United States,22471.0,2024,842,"USA,PR,USVI",Br.Virgin Is,VGB,1911.5330666666669,$22.5K,8.51%,$1.9K,Articles of apparel and clothing accessories,61
6116,8.506666666666668,2023,840,United States,33886.0,2024,842,"USA,PR,USVI",Bulgaria,BGR,2882.569066666667,$33.9K,8.51%,$2.9K,Articles of apparel and clothing accessories,61
6116,8.506666666666668,2023,840,United States,707329.0,2024,842,"USA,PR,USVI",Myanmar,MMR,60170.12026666667,$707.3K,8.51%,$60.2K,Articles of apparel and clothing accessories,61
6116,8.506666666666668,2023,840,United States,17381636.0,2024,842,"USA,PR,USVI",Cambodia,KHM,1478597.8357333336,$17.4M,8.51%,$1.5M,Articles of apparel and clothing accessories,61
6116,8.506666666666668,2023,840,United States,12779886.0,2024,842,"USA,PR,USVI",Canada,CAN,1087142.3024000002,$12.8M,8.51%,$1.1M,Articles of apparel and clothing accessories,61
6116,8.506666666666668,2023,840,United States,151555936.0,2024,842,"USA,PR,USVI",Sri Lanka,LKA,12892358.289066669,$151.6M,8.51%,$12.9M,Articles of apparel and clothing accessories,61
6116,8.506666666666668,2023,840,United States,638742531.0,2024,842,"USA,PR,USVI",China,CHN,54335697.970400006,$638.7M,8.51%,$54.3M,Articles of apparel and clothing accessories,61
6116,8.506666666666668,2023,840,United States,13254.0,2024,842,"USA,PR,USVI",Colombia,COL,1127.4736000000003,$13.3K,8.51%,$1.1K,Articles of apparel and clothing accessories,61
6116,8.506666666666668,2023,840,United States,9566.0,2024,842,"USA,PR,USVI",Croatia,HRV,813.7477333333335,$9.6K,8.51%,$814,Articles of apparel and clothing accessories,61
6116,8.506666666666668,2023,840,United States,5004.0,2024,842,"USA,PR,USVI",Czech Rep,CZE,425.6736000000001,$5.0K,8.51%,$426,Articles of apparel and clothing accessories,61
6116,8.506666666666668,2023,840,United States,8838.0,2024,842,"USA,PR,USVI",Denmark,DNK,751.8192000000001,$8.8K,8.51%,$752,Articles of apparel and clothing accessories,61
6116,8.506666666666668,2023,840,United States,119337.0,2024,842,"USA,PR,USVI",Dominican Rp,DOM,10151.600800000002,$119.3K,8.51%,$10.2K,Articles of apparel and clothing accessories,61
6116,8.506666666666668,2023,840,United States,17979.0,2024,842,"USA,PR,USVI",El Salvador,SLV,1529.4136000000003,$18.0K,8.51%,$1.5K,Articles of apparel and clothing accessories,61
6116,8.506666666666668,2023,840,United States,1277.0,2024,842,"USA,PR,USVI",Estonia,EST,108.63013333333335,$1.3K,8.51%,$109,Articles of apparel and clothing accessories,61
6116,8.506666666666668,2023,840,United States,3716.0,2024,842,"USA,PR,USVI",Finland,FIN,316.1077333333334,$3.7K,8.51%,$316,Articles of apparel and clothing accessories,61
6116,8.506666666666668,2023,840,United States,144450.0,2024,842,"USA,PR,USVI",France+Monac,FRA,12287.880000000001,$144.4K,8.51%,$12.3K,Articles of apparel and clothing accessories,61
6116,8.506666666666668,2023,840,United States,2019565.0,2024,842,"USA,PR,USVI",Germany,DEU,171797.6626666667,$2.0M,8.51%,$171.8K,Articles of apparel and clothing accessories,61
6116,8.506666666666668,2023,840,United States,1715.0,2024,842,"USA,PR,USVI",Greece,GRC,145.88933333333335,$1.7K,8.51%,$146,Articles of apparel and clothing accessories,61
6116,8.506666666666668,2023,840,United States,8266287.0,2024,842,"USA,PR,USVI",Guatemala,GTM,703185.4808000001,$8.3M,8.51%,$703.2K,Articles of apparel and clothing accessories,61
6116,8.506666666666668,2023,840,United States,9887724.0,2024,842,"USA,PR,USVI",Honduras,HND,841115.7216000002,$9.9M,8.51%,$841.1K,Articles of apparel and clothing accessories,61
6116,8.506666666666668,2023,840,United States,989795.0,2024,842,"USA,PR,USVI",Hong Kong,HKG,84198.56133333335,$989.8K,8.51%,$84.2K,Articles of apparel and clothing accessories,61
6116,8.506666666666668,2023,840,United States,12897.0,2024,842,"USA,PR,USVI",Hungary,HUN,1097.1048,$12.9K,8.51%,$1.1K,Articles of apparel and clothing accessories,61
6116,8.506666666666668,2023,840,United States,43023662.0,2024,842,"USA,PR,USVI",Indonesia,IDN,3659879.5141333337,$43.0M,8.51%,$3.7M,Articles of apparel and clothing accessories,61
6116,8.506666666666668,2023,840,United States,6933.0,2024,842,"USA,PR,USVI",Ireland,IRL,589.7672000000001,$6.9K,8.51%,$590,Articles of apparel and clothing accessories,61
6116,8.506666666666668,2023,840,United States,3351.0,2024,842,"USA,PR,USVI",Israel,ISR,285.05840000000006,$3.4K,8.51%,$285,Articles of apparel and clothing accessories,61
6116,8.506666666666668,2023,840,United States,2568032.0,2024,842,"USA,PR,USVI",Italy,ITA,218453.92213333337,$2.6M,8.51%,$218.5K,Articles of apparel and clothing accessories,61
6116,8.506666666666668,2023,840,United States,353565.0,2024,842,"USA,PR,USVI",Japan,JPN,30076.596000000005,$353.6K,8.51%,$30.1K,Articles of apparel and clothing accessories,61
6116,8.506666666666668,2023,840,United States,1065.0,2024,842,"USA,PR,USVI",Jordan,JOR,90.59600000000002,$1.1K,8.51%,$91,Articles of apparel and clothing accessories,61
6116,8.506666666666668,2023,840,United States,2219.0,2024,842,"USA,PR,USVI",Kenya,KEN,188.76293333333336,$2.2K,8.51%,$189,Articles of apparel and clothing accessories,61
6116,8.506666666666668,2023,840,United States,15304091.0,2024,842,"USA,PR,USVI",Korea Rep.,KOR,1301868.0077333336,$15.3M,8.51%,$1.3M,Articles of apparel and clothing accessories,61
6116,8.506666666666668,2023,840,United States,6677.0,2024,842,"USA,PR,USVI",Kyrgyzstan,KGZ,567.9901333333335,$6.7K,8.51%,$568,Articles of apparel and clothing accessories,61
6116,8.506666666666668,2023,840,United States,1563747.0,2024,842,"USA,PR,USVI",Lao P.Dem.R,LAO,133022.74480000001,$1.6M,8.51%,$133.0K,Articles of apparel and clothing accessories,61
6116,8.506666666666668,2023,840,United States,3885.0,2024,842,"USA,PR,USVI",Latvia,LVA,330.48400000000004,$3.9K,8.51%,$330,Articles of apparel and clothing accessories,61
